/raid/ganesh/pdadiga/rishabh/dataset/newsonair_v5/kannada
Regional-Bangalore-Kannada-1840-2021321195631/sent_15.wav	95360
Regional-Bangalore-Kannada-1840-2021321195631/sent_19.wav	32000
Regional-Bangalore-Kannada-1840-2021321195631/sent_30.wav	157440
Regional-Bangalore-Kannada-1840-2021321195631/sent_44.wav	184320
Regional-Bangalore-Kannada-1840-2021321195631/sent_29.wav	16960
Regional-Bangalore-Kannada-1840-2021321195631/sent_3.wav	125440
Regional-Bangalore-Kannada-1840-2021321195631/sent_12.wav	98240
Regional-Bangalore-Kannada-1840-2021321195631/sent_40.wav	104640
Regional-Bangalore-Kannada-1840-2021321195631/sent_33.wav	224640
Regional-Bangalore-Kannada-1840-2021321195631/sent_7.wav	59200
Regional-Bangalore-Kannada-1840-2021321195631/sent_16.wav	136640
Regional-Bangalore-Kannada-1840-2021321195631/sent_9.wav	55360
Regional-Bangalore-Kannada-1840-2021321195631/sent_28.wav	113280
Regional-Bangalore-Kannada-1840-2021321195631/sent_54.wav	64000
Regional-Bangalore-Kannada-1840-2021321195631/sent_41.wav	114240
Regional-Bangalore-Kannada-1840-2021321195631/sent_1.wav	196160
Regional-Bangalore-Kannada-1840-2021321195631/sent_46.wav	71040
Regional-Bangalore-Kannada-1840-2021321195631/sent_39.wav	64640
Regional-Bangalore-Kannada-1840-2021321195631/sent_27.wav	198720
Regional-Bangalore-Kannada-1840-2021321195631/sent_42.wav	247680
Regional-Bangalore-Kannada-1840-2021321195631/sent_48.wav	178880
Regional-Bangalore-Kannada-1840-2021321195631/sent_20.wav	65920
Regional-Bangalore-Kannada-1840-2021321195631/sent_31.wav	87680
Regional-Bangalore-Kannada-1840-2021321195631/sent_4.wav	141120
Regional-Bangalore-Kannada-1840-2021321195631/sent_32.wav	111680
Regional-Bangalore-Kannada-1840-2021321195631/sent_21.wav	57920
NSD-Kannada-Kannada-0735-0745-201911615100/sent_7.wav	126400
NSD-Kannada-Kannada-0735-0745-201911615100/sent_54.wav	69760
NSD-Kannada-Kannada-0735-0745-201911615100/sent_8.wav	92160
NSD-Kannada-Kannada-0735-0745-201911615100/sent_1.wav	172160
NSD-Kannada-Kannada-0735-0745-201911615100/sent_52.wav	160960
NSD-Kannada-Kannada-0735-0745-201911615100/sent_15.wav	168960
NSD-Kannada-Kannada-0735-0745-201911615100/sent_24.wav	80640
NSD-Kannada-Kannada-0735-0745-201911615100/sent_12.wav	106240
NSD-Kannada-Kannada-0735-0745-201911615100/sent_36.wav	80000
NSD-Kannada-Kannada-0735-0745-201911615100/sent_56.wav	273280
NSD-Kannada-Kannada-0735-0745-201911615100/sent_3.wav	82240
NSD-Kannada-Kannada-0735-0745-201911615100/sent_39.wav	167040
NSD-Kannada-Kannada-0735-0745-201911615100/sent_5.wav	98880
NSD-Kannada-Kannada-0735-0745-201911615100/sent_2.wav	198400
NSD-Kannada-Kannada-0735-0745-201911615100/sent_21.wav	130880
NSD-Kannada-Kannada-0735-0745-201911615100/sent_46.wav	65920
NSD-Kannada-Kannada-0735-0745-201911615100/sent_55.wav	60480
NSD-Kannada-Kannada-0735-0745-201911615100/sent_13.wav	233280
NSD-Kannada-Kannada-0735-0745-201911615100/sent_49.wav	194560
NSD-Kannada-Kannada-0735-0745-201911615100/sent_59.wav	137600
NSD-Kannada-Kannada-0735-0745-201911615100/sent_29.wav	135680
NSD-Kannada-Kannada-0735-0745-201911615100/sent_40.wav	146880
NSD-Kannada-Kannada-0735-0745-201911615100/sent_62.wav	118400
NSD-Kannada-Kannada-0735-0745-201911615100/sent_45.wav	74240
NSD-Kannada-Kannada-0735-0745-201911615100/sent_38.wav	164160
NSD-Kannada-Kannada-0735-0745-201911615100/sent_58.wav	102400
NSD-Kannada-Kannada-0735-0745-201911615100/sent_44.wav	179520
NSD-Kannada-Kannada-0735-0745-201911615100/sent_4.wav	320320
NSD-Kannada-Kannada-0735-0745-201911615100/sent_53.wav	78720
NSD-Kannada-Kannada-0735-0745-201911615100/sent_23.wav	80000
NSD-Kannada-Kannada-0735-0745-201911615100/sent_11.wav	104320
NSD-Kannada-Kannada-0735-0745-201911615100/sent_10.wav	108480
NSD-Kannada-Kannada-0735-0745-201911615100/sent_20.wav	149120
NSD-Kannada-Kannada-0735-0745-201911615100/sent_32.wav	116800
NSD-Kannada-Kannada-0735-0745-201911615100/sent_16.wav	83520
NSD-Kannada-Kannada-0735-0745-201911615100/sent_22.wav	153600
NSD-Kannada-Kannada-0735-0745-201911615100/sent_35.wav	82560
NSD-Kannada-Kannada-0735-0745-201911615100/sent_14.wav	76800
NSD-Kannada-Kannada-0735-0745-201911615100/sent_9.wav	210560
NSD-Kannada-Kannada-0735-0745-201911615100/sent_37.wav	190400
NSD-Kannada-Kannada-0735-0745-201911615100/sent_61.wav	98240
NSD-Kannada-Kannada-0735-0745-201911615100/sent_6.wav	258240
NSD-Kannada-Kannada-0735-0745-201911615100/sent_19.wav	152640
NSD-Kannada-Kannada-0735-0745-201911615100/sent_60.wav	52800
NSD-Kannada-Kannada-0735-0745-201911615100/sent_50.wav	122560
NSD-Kannada-Kannada-0735-0745-201911615100/sent_47.wav	177600
NSD-Kannada-Kannada-0735-0745-201911615100/sent_17.wav	192640
Regional-Dharwad-Kannada-0705-20206575449/sent_21.wav	259200
Regional-Dharwad-Kannada-0705-20206575449/sent_63.wav	82880
Regional-Dharwad-Kannada-0705-20206575449/sent_38.wav	41600
Regional-Dharwad-Kannada-0705-20206575449/sent_27.wav	487040
Regional-Dharwad-Kannada-0705-20206575449/sent_65.wav	95040
Regional-Dharwad-Kannada-0705-20206575449/sent_31.wav	223680
Regional-Dharwad-Kannada-0705-20206575449/sent_17.wav	81920
Regional-Dharwad-Kannada-0705-20206575449/sent_59.wav	206400
Regional-Dharwad-Kannada-0705-20206575449/sent_4.wav	93760
Regional-Dharwad-Kannada-0705-20206575449/sent_23.wav	176320
Regional-Dharwad-Kannada-0705-20206575449/sent_45.wav	185920
Regional-Dharwad-Kannada-0705-20206575449/sent_3.wav	17280
Regional-Dharwad-Kannada-0705-20206575449/sent_32.wav	105600
Regional-Dharwad-Kannada-0705-20206575449/sent_33.wav	64960
Regional-Dharwad-Kannada-0705-20206575449/sent_42.wav	70400
Regional-Dharwad-Kannada-0705-20206575449/sent_36.wav	24320
Regional-Dharwad-Kannada-0705-20206575449/sent_40.wav	126720
Regional-Dharwad-Kannada-0705-20206575449/sent_26.wav	24960
Regional-Dharwad-Kannada-0705-20206575449/sent_20.wav	34880
Regional-Dharwad-Kannada-0705-20206575449/sent_24.wav	166720
Regional-Dharwad-Kannada-0705-20206575449/sent_52.wav	86720
Regional-Dharwad-Kannada-0705-20206575449/sent_60.wav	183680
Regional-Dharwad-Kannada-0705-20206575449/sent_49.wav	24000
Regional-Dharwad-Kannada-0705-20206575449/sent_13.wav	202560
Regional-Dharwad-Kannada-0705-20206575449/sent_44.wav	150720
Regional-Dharwad-Kannada-0705-20206575449/sent_47.wav	83840
Regional-Dharwad-Kannada-0705-20206575449/sent_10.wav	249600
Regional-Dharwad-Kannada-0705-20206575449/sent_62.wav	113600
Regional-Dharwad-Kannada-0705-20206575449/sent_46.wav	66560
Regional-Dharwad-Kannada-0705-20206575449/sent_43.wav	76480
Regional-Dharwad-Kannada-0705-20206575449/sent_28.wav	126400
Regional-Dharwad-Kannada-0705-20206575449/sent_9.wav	32320
Regional-Dharwad-Kannada-0705-20206575449/sent_22.wav	298240
Regional-Dharwad-Kannada-0705-20206575449/sent_7.wav	171840
Regional-Dharwad-Kannada-0705-20206575449/sent_54.wav	210240
Regional-Dharwad-Kannada-0705-20206575449/sent_48.wav	146560
Regional-Dharwad-Kannada-0705-20206575449/sent_56.wav	122560
Regional-Dharwad-Kannada-0705-20206575449/sent_34.wav	61440
Regional-Dharwad-Kannada-0705-20206575449/sent_67.wav	120000
Regional-Dharwad-Kannada-0705-20206575449/sent_12.wav	144000
Regional-Dharwad-Kannada-0705-20206575449/sent_70.wav	176320
Regional-Dharwad-Kannada-0705-20206575449/sent_37.wav	39040
Regional-Dharwad-Kannada-0705-20206575449/sent_50.wav	219200
Regional-Dharwad-Kannada-0705-20206575449/sent_18.wav	131520
Regional-Dharwad-Kannada-0705-20206575449/sent_19.wav	129920
Regional-Dharwad-Kannada-0705-20206575449/sent_51.wav	281920
Regional-Dharwad-Kannada-0705-20206575449/sent_5.wav	16640
Regional-Dharwad-Kannada-0705-20206575449/sent_53.wav	104960
Regional-Dharwad-Kannada-0705-20206575449/sent_55.wav	157760
Regional-Dharwad-Kannada-0705-20206575449/sent_6.wav	252160
Regional-Dharwad-Kannada-0705-20206575449/sent_58.wav	165440
Regional-Dharwad-Kannada-0705-20206575449/sent_57.wav	361280
Regional-Dharwad-Kannada-0705-20206575449/sent_71.wav	102080
Regional-Dharwad-Kannada-0705-20206575449/sent_61.wav	127680
Regional-Dharwad-Kannada-0705-20206575449/sent_16.wav	161280
Regional-Dharwad-Kannada-0705-20206575449/sent_11.wav	123840
Regional-Dharwad-Kannada-0705-20206575449/sent_64.wav	72960
Regional-Dharwad-Kannada-0705-20206575449/sent_66.wav	179840
Regional-Dharwad-Kannada-0705-20206575449/sent_41.wav	41920
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_45.wav	185280
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_15.wav	175680
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_55.wav	90560
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_52.wav	155200
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_26.wav	246080
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_47.wav	61440
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_68.wav	81280
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_67.wav	126080
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_42.wav	53120
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_36.wav	83200
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_51.wav	139520
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_6.wav	113280
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_69.wav	134400
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_39.wav	150400
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_43.wav	91200
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_65.wav	115840
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_53.wav	107840
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_29.wav	140480
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_9.wav	232000
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_18.wav	350400
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_49.wav	42240
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_61.wav	51520
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_27.wav	183680
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_21.wav	61440
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_28.wav	152000
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_35.wav	88640
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_8.wav	56000
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_70.wav	66560
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_2.wav	175680
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_11.wav	117760
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_54.wav	128960
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_30.wav	88320
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_16.wav	93120
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_66.wav	105920
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_12.wav	152000
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_19.wav	94400
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_23.wav	137600
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_60.wav	80960
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_41.wav	68160
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_20.wav	195520
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_13.wav	57600
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_63.wav	24000
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_48.wav	103040
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_14.wav	122880
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_32.wav	47040
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_46.wav	20160
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_64.wav	229760
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_57.wav	109120
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_38.wav	106880
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_17.wav	152960
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_44.wav	33600
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_22.wav	77760
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_10.wav	124480
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_33.wav	96640
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_40.wav	395840
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_37.wav	134080
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_4.wav	131840
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_59.wav	82560
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_56.wav	73920
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_31.wav	80960
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_24.wav	108480
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_34.wav	160640
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_25.wav	110080
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_58.wav	60800
NSD-Kannada-Kannada-1310-1320-2021131181447/sent_50.wav	75840
Regional-Dharwad-Kannada-0705-202052181130/sent_65.wav	106240
Regional-Dharwad-Kannada-0705-202052181130/sent_77.wav	99840
Regional-Dharwad-Kannada-0705-202052181130/sent_70.wav	187840
Regional-Dharwad-Kannada-0705-202052181130/sent_34.wav	157120
Regional-Dharwad-Kannada-0705-202052181130/sent_23.wav	125760
Regional-Dharwad-Kannada-0705-202052181130/sent_40.wav	52160
Regional-Dharwad-Kannada-0705-202052181130/sent_73.wav	116800
Regional-Dharwad-Kannada-0705-202052181130/sent_24.wav	126720
Regional-Dharwad-Kannada-0705-202052181130/sent_56.wav	120320
Regional-Dharwad-Kannada-0705-202052181130/sent_74.wav	120000
Regional-Dharwad-Kannada-0705-202052181130/sent_61.wav	23040
Regional-Dharwad-Kannada-0705-202052181130/sent_39.wav	155520
Regional-Dharwad-Kannada-0705-202052181130/sent_4.wav	80960
Regional-Dharwad-Kannada-0705-202052181130/sent_25.wav	242560
Regional-Dharwad-Kannada-0705-202052181130/sent_20.wav	27520
Regional-Dharwad-Kannada-0705-202052181130/sent_10.wav	133120
Regional-Dharwad-Kannada-0705-202052181130/sent_29.wav	189440
Regional-Dharwad-Kannada-0705-202052181130/sent_31.wav	21760
Regional-Dharwad-Kannada-0705-202052181130/sent_21.wav	196480
Regional-Dharwad-Kannada-0705-202052181130/sent_71.wav	204800
Regional-Dharwad-Kannada-0705-202052181130/sent_72.wav	26880
Regional-Dharwad-Kannada-0705-202052181130/sent_69.wav	235200
Regional-Dharwad-Kannada-0705-202052181130/sent_49.wav	42880
Regional-Dharwad-Kannada-0705-202052181130/sent_68.wav	158080
Regional-Dharwad-Kannada-0705-202052181130/sent_76.wav	84480
Regional-Dharwad-Kannada-0705-202052181130/sent_33.wav	121280
Regional-Dharwad-Kannada-0705-202052181130/sent_60.wav	53120
Regional-Dharwad-Kannada-0705-202052181130/sent_66.wav	196800
Regional-Dharwad-Kannada-0705-202052181130/sent_44.wav	94400
Regional-Dharwad-Kannada-0705-202052181130/sent_22.wav	94720
Regional-Dharwad-Kannada-0705-202052181130/sent_78.wav	145920
Regional-Dharwad-Kannada-0705-202052181130/sent_54.wav	224640
Regional-Dharwad-Kannada-0705-202052181130/sent_57.wav	23360
Regional-Dharwad-Kannada-0705-202052181130/sent_50.wav	43520
Regional-Dharwad-Kannada-0705-202052181130/sent_32.wav	143360
Regional-Dharwad-Kannada-0705-202052181130/sent_58.wav	128960
